Date,Kategorie,Titel,Preis,Preis_Studierende,Preis_Mitarbeiter,Preis_Gaste
05.12.2025 20:23:03,Seezeit-Teller,fünf Rindfleisch-Maultaschen | Zwiebelsauce | Kartoffel-Gurken-Salat | Blattsalat mit Balsamicodressing,"4,40 € Studierende | 5,90 € Mitarbeiter | 8,70 € Gäste","4,40 €","5,90 €","8,70 €"
05.12.2025 20:23:03,hin&weg,Mediterraner Auflauf mit Tomaten-Basilikumsauce,"3,70 € Studierende | 5,30 € Mitarbeiter | 7,30 € Gäste","3,70 €","5,30 €","7,30 €"
05.12.2025 20:23:03,KombinierBar,Brokkolinuggets mit Kräuterdip,"2,20 € Studierende | 3,30 € Mitarbeiter | 4,40 € Gäste","2,20 €","3,30 €","4,40 €"
05.12.2025 20:23:03,kœriwerk®,Kalbs Currywurst  oder vegane Currywurst mit Sauce und Pommes oder Baguette,"4,20 € Studierende | 5,20 € Mitarbeiter | 6,50 € Gäste","4,20 €","5,20 €","6,50 €"
05.12.2025 20:23:03,Sättigungs-beilage,Basmatireis,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Sättigungs-beilage,Kartoffelpüree,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Gemüse-beilage,Kaisergemüse,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Salatbeilage,Blattsalat mit Senfdressing,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Salatbeilage,Rohkostsalat,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Dessert,Erdbeerjoghurt,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
05.12.2025 20:23:03,Dessert,Joghurt mit roter Grütze,"0,90 € Studierende | 1,00 € Mitarbeiter | 1,30 € Gäste","0,90 €","1,00 €","1,30 €"
